Type,Title,Authors,Publication,Abbreviation,Vol,No,Page,Date,Month,Year,Equal,Corresponding,Arxiv,Code,Homepage,Dataset,Model,Demo,DOI,Poster,Slides,Video,Topics,Remark
Conference,Improving Adversarial Transferability via Neuron Attribution-Based Attacks,"Jianping Zhang, Weibin Wu, Jen-tse Huang, Yizhan Huang, Wenxuan Wang, Yuxin Su, Michael R. Lyu",2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition,CVPR,,,14993-15002,19,6,2022,,Weibin Wu,https://arxiv.org/abs/2204.00008,https://github.com/jpzhang1810/NAA,,,,,https://openaccess.thecvf.com/content/CVPR2022/html/Zhang_Improving_Adversarial_Transferability_via_Neuron_Attribution-Based_Attacks_CVPR_2022_paper.html,,,,"evaluation,safety",
Conference,AEON: A Method for Automatic Evaluation of NLP Test Cases,"Jen-tse Huang, Jianping Zhang, Wenxuan Wang, Pinjia He, Yuxin Su, Michael R. Lyu",31st ACM SIGSOFT International Symposium on Software Testing and Analysi,ISSTA,,,202-214,18,7,2022,,Pinjia He,https://arxiv.org/abs/2205.06439,https://github.com/CUHK-ARISE/AEON,,,,,https://dl.acm.org/doi/10.1145/3533767.3534394,,,,"evaluation,safety",
Conference,Tencent's Multilingual Machine Translation System for WMT22 Large-Scale African Languages,"Wenxiang Jiao, Zhaopeng Tu, Jiarui Li, Wenxuan Wang, Jen-tse Huang, Shuming Shi",Seventh Conference on Machine Translation,WMT,,,1049-1056,7,12,2022,,,https://arxiv.org/abs/2210.09644,https://github.com/wxjiao/WMT2022-Large-Scale-African,,,,,https://aclanthology.org/2022.wmt-1.102/,,,,"training,translation",1st Place in this Track
Conference,Is ChatGPT A Good Translator? Yes With GPT-4 As The Engine,"Wenxiang Jiao, Wenxuan Wang, Jen-tse Huang, Xing Wang, Shuming Shi, Zhaopeng Tu",,arXiv,,,,20,1,2023,,Wenxiang Jiao,https://arxiv.org/abs/2301.08745,https://github.com/wxjiao/Is-ChatGPT-A-Good-Translator,,,,,,,,,"llm,evaluation,translation",
Conference,MTTM: Metamorphic Testing for Textual Content Moderation Software,"Wenxuan Wang, Jen-tse Huang, Weibin Wu, Jianping Zhang, Yizhan Huang, Shuqing Li, Pinjia He, Michael R. Lyu",45th IEEE/ACM International Conference on Software Engineering,ICSE,,,2387-2399,14,5,2023,,Pinjia He,https://arxiv.org/abs/2302.05706,https://github.com/Jarviswang94/MTTM,,,,,https://dl.acm.org/doi/10.1109/ICSE48619.2023.00200,,,,"evaluation,safety",
Conference,Improving the Transferability of Adversarial Samples by Path-Augmented Method,"Jianping Zhang, Jen-tse Huang, Wenxuan Wang, Yichen Li, Weibin Wu, Xiaosen Wang, Yuxin Su, Michael R. Lyu",2023 IEEE/CVF Conference on Computer Vision and Pattern Recognition,CVPR,,,8173-8182,18,6,2023,,Weibin Wu,https://arxiv.org/abs/2303.15735,,,,,,https://openaccess.thecvf.com/content/CVPR2023/html/Zhang_Improving_the_Transferability_of_Adversarial_Samples_by_Path-Augmented_Method_CVPR_2023_paper.html,,,,"evaluation,safety",
Conference,An Image is Worth a Thousand Toxic Words: A Metamorphic Testing Framework for Content Moderation Software,"Wenxuan Wang, Jingyuan Huang, Jen-tse Huang, Chang Chen, Jiazhen Gu, Pinjia He, Michael R. Lyu",38th IEEE/ACM International Conference on Automated Software Engineerin,ASE,,,1339-1351,11,9,2023,,Jiazhen Gu,https://arxiv.org/abs/2308.09810,,,,,,https://dl.acm.org/doi/10.1109/ASE56229.2023.00189,,,,"evaluation,safety",
Conference,Leveraging Word Guessing Games to Assess the Intelligence of Large Language Models,"Tian Liang, Zhiwei He, Jen-tse Huang, Wenxuan Wang, Wenxiang Jiao, Rui Wang, Yujiu Yang, Zhaopeng Tu, Shuming Shi, Xing Wang",,arXiv,,,,31,10,2023,,"Wenxiang Jiao, Yujiu Yang, Xing Wang",https://arxiv.org/abs/2310.20499,https://github.com/Skytliang/SpyGame,,,,,,,,,"llm,evaluation,socsim",
Conference,ParroT: Translating during Chat using Large Language Models tuned with Human Translation and Feedback,"Wenxiang Jiao, Jen-tse Huang, Wenxuan Wang, Zhiwei He, Tian Liang, Xing Wang, Shuming Shi, Zhaopeng Tu",Findings of the Association for Computational Linguistics: EMNLP 2023,EMNLP Findings,,,15009-15020,6,12,2023,,Wenxiang Jiao,https://arxiv.org/abs/2304.02426,https://github.com/wxjiao/ParroT,,https://github.com/wxjiao/InstructMT,https://huggingface.co/wxjiao/alpaca-7b,,https://aclanthology.org/2023.findings-emnlp.1001/,,,,"llm,training,translation",
Conference,The Earth is Flat? Unveiling Factual Errors in Large Language Models,"Wenxuan Wang, Juluan Shi, Zhaopeng Tu, Youliang Yuan, Jen-tse Huang, Wenxiang Jiao, Michael R. Lyu",,arXiv,,,,1,1,2024,"Wenxuan Wang, Juluan Shi",,https://arxiv.org/abs/2401.00761,,,,,,,,,,"llm,evaluation,safety",
Conference,How Well Can LLMs Echo Us? Evaluating AI Chatbots' Role-Play Ability with ECHO,"Man Tik Ng, Hui Tung Tse, Jen-tse Huang, Jingjing Li, Wenxuan Wang, Michael R. Lyu",,arXiv,,,,22,4,2024,"Man Tik Ng, Hui Tung Tse",Jen-tse Huang,https://arxiv.org/abs/2404.13957,https://github.com/CUHK-ARISE/ECHO,,,,,,,,,"llm,evaluation,role-play",
Conference,GPT-4 Is Too Smart To Be Safe: Stealthy Chat with LLMs via Cipher,"Youliang Yuan, Wenxiang Jiao, Wenxuan Wang, Jen-tse Huang, Pinjia He, Shuming Shi, Zhaopeng Tu",Twelfth International Conference on Learning Representations,ICLR,,,,7,5,2024,,Pinjia He,https://arxiv.org/abs/2308.06463,https://github.com/RobustNLP/CipherChat,,,,,https://openreview.net/forum?id=MbfAK4s61A,https://iclr.cc/media/PosterPDFs/ICLR%202024/18817.png,,https://iclr.cc/virtual/2024/poster/18817,"llm,evaluation,safety",
Conference,On the Humanity of Conversational AI: Evaluating the Psychological Portrayal of LLMs,"Jen-tse Huang, Wenxuan Wang, Eric John Li, Man Ho Lam, Shujie Ren, Youliang Yuan, Wenxiang Jiao, Zhaopeng Tu, Michael R. Lyu",Twelfth International Conference on Learning Representations,ICLR,,,,7,5,2024,,Wenxiang Jiao,https://arxiv.org/abs/2310.01386,https://github.com/CUHK-ARISE/PsychoBench,,,,,https://openreview.net/forum?id=H3UayAQWoE,https://iclr.cc/media/PosterPDFs/ICLR%202024/19008.png,https://iclr.cc/media/iclr-2024/Slides/19008.pdf,https://iclr.cc/virtual/2024/poster/19008,"llm,evaluation,cogpsy",Oral 86/7404 1.16%
Conference,Not All Countries Celebrate Thanksgiving: On the Cultural Dominance in Large Language Models,"Wenxuan Wang, Wenxiang Jiao, Jingyuan Huang, Ruyi Dai, Jen-tse Huang, Zhaopeng Tu, Michael R. Lyu",62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Main,,,6349-6384,11,8,2024,,Zhaopeng Tu,https://arxiv.org/abs/2310.12481,,,,,,https://aclanthology.org/2024.acl-long.345/,,,,"llm,evaluation,fairness",
Conference,All Languages Matter: On the Multilingual Safety of LLMs,"Wenxuan Wang, Zhaopeng Tu, Chang Chen, Youliang Yuan, Jen-tse Huang, Wenxiang Jiao, Michael R. Lyu",Findings of the Association for Computational Linguistics: ACL 2024,ACL Findings,,,5865-5877,11,8,2024,,Jen-tse Huang,https://arxiv.org/abs/2310.00905,https://github.com/Jarviswang94/Multilingual_safety_benchmark,,,,,https://aclanthology.org/2024.findings-acl.349/,,,,"llm,evaluation,safety",
Conference,InCharacter: Evaluating Personality Fidelity in Role-Playing Agents through Psychological Interviews,"Xintao Wang, Yunze Xiao, Jen-tse Huang, Siyu Yuan, Rui Xu, Haoran Guo, Quan Tu, Yaying Fei, Ziang Leng, Wei Wang, Jiangjie Chen, Cheng Li, Yanghua Xiao",62nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Main,,,1840-1873,11,8,2024,,Yanghua Xiao,https://arxiv.org/abs/2310.17976,https://github.com/Neph0s/InCharacter,https://incharacter.github.io/,,,,https://aclanthology.org/2024.acl-long.102/,https://underline.io/events/466/posters/18194/poster/103080-incharacter-evaluating-personality-fidelity-in-role-playing-agents-through-psychological-interviews?tab=Poster,,https://underline.io/events/466/posters/18194/poster/103080-incharacter-evaluating-personality-fidelity-in-role-playing-agents-through-psychological-interviews?tab=Video,"llm,evaluation,role-play,cogpsy",
Conference,InstantIR: Blind Image Restoration with Instant Generative Reference,"Jen-yuan Huang, Haofan Wang, Qixun Wang, Xu Bai, Hao Ai, Peng Xing, Jen-tse Huang",,arXiv,,,,9,10,2024,,,https://arxiv.org/abs/2410.06551,https://github.com/instantX-research/InstantIR,,,,https://huggingface.co/spaces/JOY-Huang/InstantIR,,,,,"t2i,training",
Conference,"New Job, New Gender? Measuring the Social Bias in Image Generation Models","Wenxuan Wang, Haonan Bai, Jen-tse Huang, Yuxuan Wan, Youliang Yuan, Haoyi Qiu, Nanyun Peng, Michael R. Lyu",32nd ACM International Conference on Multimedia,ACMMM,,,3781-3789,28,10,2024,,Jen-tse Huang,https://arxiv.org/abs/2401.00763,,,,,,https://dl.acm.org/doi/10.1145/3664647.3681433,,,,"t2i,evaluation,fairness",Oral 174/4385 3.97%
Conference,On the Reliability of Psychological Scales on Large Language Models,"Jen-tse Huang, Wenxiang Jiao, Man Ho Lam, Eric John Li, Wenxuan Wang, Michael R. Lyu",2024 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,6152-6173,12,11,2024,,"Wenxiang Jiao, Wenxuan Wang",https://arxiv.org/abs/2305.19926,https://github.com/CUHK-ARISE/LLMPersonality,,,,,https://aclanthology.org/2024.emnlp-main.354/,https://underline.io/events/469/posters/18796/poster/107100-on-the-reliability-of-psychological-scales-on-large-language-models?tab=Poster,,https://underline.io/events/469/posters/18796/poster/107100-on-the-reliability-of-psychological-scales-on-large-language-models?tab=Video,"llm,evaluation,cogpsy",
Conference,LogicAsker: Evaluating and Improving the Logical Reasoning Ability of Large Language Models,"Yuxuan Wan, Wenxuan Wang, Yiliu Yang, Youliang Yuan, Jen-tse Huang, Pinjia He, Wenxiang Jiao, Michael R. Lyu",2024 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,2124-2155,12,11,2024,"Yuxuan Wan, Wenxuan Wang",Wenxiang Jiao,https://arxiv.org/abs/2401.00757,https://github.com/yxwan123/LogicAsker,,,,,https://aclanthology.org/2024.emnlp-main.128/,https://underline.io/events/469/posters/18796/poster/106839-a-b-b-a-evaluating-and-improving-logical-reasoning-ability-of-large-language-models?tab=Poster,,https://underline.io/events/469/posters/18796/poster/106839-a-b-b-a-evaluating-and-improving-logical-reasoning-ability-of-large-language-models?tab=Video,"llm,evaluation,safety",
Conference,InterIntent: Investigating Social Intelligence of LLMs via Intention Understanding in an Interactive Game Context,"Ziyi Liu, Abhishek Anand, Pei Zhou, Jen-tse Huang, Jieyu Zhao",2024 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,6718-6746,12,11,2024,"Ziyi Liu, Abhishek Anand",,https://arxiv.org/abs/2406.12203,https://github.com/limenlp/Inter-Intent,,,,,https://aclanthology.org/2024.emnlp-main.383/,https://underline.io/events/469/posters/18794/poster/107142-interintent-investigating-social-intelligence-of-llms-via-intention-understanding-in-an-interactive-game-context?tab=Poster,,https://underline.io/events/469/posters/18794/poster/107142-interintent-investigating-social-intelligence-of-llms-via-intention-understanding-in-an-interactive-game-context?tab=Video,"llm,evaluation,socsim",
Conference,Apathetic or Empathetic? Evaluating LLMs' Emotional Alignments with Humans,"Jen-tse Huang, Man Ho Lam, Eric John Li, Shujie Ren, Wenxuan Wang, Wenxiang Jiao, Zhaopeng Tu, Michael R. Lyu",Advances in Neural Information Processing Systems 37,NeurIPS,,,97053-97087,10,12,2024,,"Wenxuan Wang, Wenxiang Jiao",https://arxiv.org/abs/2308.03656,https://github.com/CUHK-ARISE/EmotionBench,,https://huggingface.co/datasets/CUHK-ARISE/EmotionBench,https://huggingface.co/CUHK-ARISE/LLaMA-3.1-8B-EmotionBench,,https://proceedings.neurips.cc/paper_files/paper/2024/hash/b0049c3f9c53fb06f674ae66c2cf2376-Abstract-Conference.html,https://neurips.cc/media/PosterPDFs/NeurIPS%202024/93520.png,https://neurips.cc/media/neurips-2024/Slides/93520.pdf,https://neurips.cc/virtual/2024/poster/93520,"llm,evaluation,cogpsy",
Conference,FairCoder: Evaluating Social Bias of LLMs in Code Generation,"Yongkang Du, Jen-tse Huang, Jieyu Zhao, Lu Lin",,arXiv,,,,9,1,2025,,,https://arxiv.org/abs/2501.05396,https://github.com/YongkDu/FairCoder,,,,,,,,,"llm,evaluation,fairness,code",
Journal,On the Shortcut Learning in Multilingual Neural Machine Translation,"Wenxuan Wang, Wenxiang Jiao, Jen-tse Huang, Zhaopeng Tu, Michael R. Lyu",Neurocomputing,Neurocomputing,615,,128833,28,1,2025,,Zhaopeng Tu,https://arxiv.org/abs/2411.10581,,,,,,https://www.sciencedirect.com/science/article/pii/S0925231224016047,,,,"evaluation,translation",
Conference,Human Cognitive Benchmarks Reveal Foundational Visual Gaps in MLLMs,"Jen-tse Huang, Dasen Dai, Jen-Yuan Huang, Youliang Yuan, Xiaoyuan Liu, Wenxuan Wang, Wenxiang Jiao, Pinjia He, Zhaopeng Tu, Haodong Duan",,arXiv,,,,23,2,2025,,"Wenxuan Wang, Haodong Duan",https://arxiv.org/abs/2502.16435,https://github.com/CUHK-ARISE/VisFactor,,,,,,,,,"llm,vlm,evaluation,cogpsy",
Conference,Will Pre-Training Ever End? A First Step Toward Next-Generation Foundation MLLMs via Self-Improving Systematic Cognition,"Xiaoying Zhang, Da Peng, Yipeng Zhang, Zonghao Guo, Chengyue Wu, Jen-tse Huang, Chi Chen, Wei Ke, Helen Meng, Maosong Sun",,arXiv,,,,16,3,2025,,"Xiaoying Zhang, Zonghao Guo, Helen Meng",https://arxiv.org/abs/2503.12303,https://github.com/thunlp/SICOG,,,,,,,,,"llm,vlm,training",
Conference,Can LLMs Grasp Implicit Cultural Values? Benchmarking LLMs' Metacognitive Cultural Intelligence with CQ-Bench,"Ziyi Liu, Priyanka Dey, Zhenyu Zhao, Jen-tse Huang, Rahul Gupta, Yang Liu, Jieyu Zhao",,arXiv,,,,1,4,2025,,,https://arxiv.org/abs/2504.01127,https://github.com/limenlp/CQ-Bench,,,,,,,,,"llm,evaluation,socsim",
Conference,BiasInspector: Detecting Bias in Structured Data through LLM Agents,"Haoxuan Li, Mingyu Derek Ma, Jen-tse Huang, Zhaotian Weng, Wei Wang, Jieyu Zhao",,arXiv,,,,7,4,2025,,,https://arxiv.org/abs/2504.04855,https://github.com/limenlp/BiasInspector,,,,,,,,,"llm,evaluation,agent,fairness",
