Type,Title,Authors,Publication,Abbreviation,Vol,No,Page,Date,Month,Year,Equal,Corresponding,Arxiv,Code,Homepage,Dataset,Model,Demo,DOI,Poster,Slides,Video,Topics,Remark
Conference,"A Comprehensive Survey in LLM(-Agent) Full Stack Safety: Data, Training and Deployment","Kun Wang, Guibin Zhang, Zhenhong Zhou, Jiahao Wu, Miao Yu, Shiqian Zhao, Chenlong Yin, Jinhu Fu, Yibo Yan, Hanjun Luo, Liang Lin, Zhihao Xu, Haolang Lu, Xinye Cao, Xinyun Zhou, Weifei Jin, Fanci Meng, Shicheng Xu, Junyuan Mao, Yu Wang, Hao Wu, Minghe Wang, Fan Zhang, Junfeng Fang, Wenjie Qu, Yue Liu, Chengwei Liu, Yifan Zhang, Qiankun Li, Chongye Guo, Yalan Qin, Zhaoxin Fan, Kai Wang, Yi Ding, Donghai Hong, Jiaming Ji, Yingxin Lai, Zitong Yu, Xinfeng Li, Yifan Jiang, Yanhui Li, Xinyu Deng, Junlin Wu, Dongxia Wang, Yihao Huang, Yufei Guo, Jen-tse Huang, Qiufeng Wang, Xiaolong Jin, Wenxuan Wang, Dongrui Liu, Yanwei Yue, Wenke Huang, Guancheng Wan, Heng Chang, Tianlin Li, Yi Yu, Chenghao Li, Jiawei Li, Lei Bai, Jie Zhang, Qing Guo, Jingyi Wang, Tianlong Chen, Joey Tianyi Zhou, Xiaojun Jia, Weisong Sun, Cong Wu, Jing Chen, Xuming Hu, Yiming Li, Xiao Wang, Ningyu Zhang, Luu Anh Tuan, Guowen Xu, Jiaheng Zhang, Tianwei Zhang, Xingjun Ma, Jindong Gu, Liang Pang, Xiang Wang, Bo An, Jun Sun, Mohit Bansal, Shirui Pan, Lingjuan Lyu, Yuval Elovici, Bhavya Kailkhura, Yaodong Yang, Hongwei Li, Wenyuan Xu, Yizhou Sun, Wei Wang, Qing Li, Ke Tang, Yu-Gang Jiang, Felix Juefei-Xu, Hui Xiong, Xiaofeng Wang, Dacheng Tao, Philip S. Yu, Qingsong Wen, Yang Liu",,arXiv,,,,22,4,2025,"Kun Wang, Guibin Zhang","Zhenhong Zhou, Jiahao Wu",https://arxiv.org/abs/2504.15585,,,,,,,,,,"llm,vlm,survey,agent,safety",
Conference,Competing Large Language Models in Multi-Agent Gaming Environments,"Jen-tse Huang, Eric John Li, Man Ho Lam, Tian Liang, Wenxuan Wang, Youliang Yuan, Wenxiang Jiao, Xing Wang, Zhaopeng Tu, Michael R. Lyu",Thirteenth International Conference on Learning Representations,ICLR,,,,24,4,2025,,"Wenxuan Wang, Wenxiang Jiao",https://arxiv.org/abs/2403.11807,https://github.com/CUHK-ARISE/GAMABench,,,,,https://openreview.net/forum?id=DI4gW8viB6,https://iclr.cc/media/PosterPDFs/ICLR%202025/30468.png,https://iclr.cc/media/iclr-2025/Slides/30468_eihzxHT.pdf,https://iclr.cc/virtual/2025/poster/30468,"llm,evaluation,socsim",
Conference,"SOTOPIA-S4: A User-Friendly System for Flexible, Customizable, and Large-Scale Social Simulation","Xuhui Zhou, Zhe Su, Sophie Feng, Jiaxu Zhou, Jen-tse Huang, Hsien-Te Kao, Spencer Lynch, Svitlana Volkova, Tongshuang Wu, Anita Woolley, Hao Zhu, Maarten Sap",2025 Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics: Human Language Technologies (System Demonstrations),NAACL Demo,,,350-360,29,4,2025,"Xuhui Zhou, Zhe Su",,https://arxiv.org/abs/2504.16122,https://github.com/sotopia-lab/sotopia,,,,https://www.youtube.com/watch?v=dZq9tNqerks,https://aclanthology.org/2025.naacl-demo.30/,,,,"llm,socsim",
Conference,Language Models Do Not Have Human-Like Working Memory,"Jen-tse Huang, Kaiser Sun, Wenxuan Wang, Mark Dredze",,arXiv,,,,30,4,2025,,Jen-tse Huang,https://arxiv.org/abs/2505.10571,https://github.com/penguinnnnn/LLM-Working-Memory,,,,,,,,,"llm,evaluation,cogpsy",
Conference,JARVIS or Ultron? A Survey on the Safety and Security Threats of Computer-Using Agents,"Ada Chen, Yongjiang Wu, Junyuan Zhang, Jingyu Xiao, Shu Yang, Jen-tse Huang, Kun Wang, Wenxuan Wang, Shuai Wang",,arXiv,,,,16,5,2025,"Ada Chen, Yongjiang Wu, Junyuan Zhang",Wenxuan Wang,https://arxiv.org/abs/2505.10924,,,,,,,,,,"llm,vlm,survey,agent,safety",
Conference,CoSER: Coordinating LLM-Based Persona Simulation of Established Roles,"Xintao Wang, Heng Wang, Yifei Zhang, Xinfeng Yuan, Rui Xu, Jen-tse Huang, Siyu Yuan, Haoran Guo, Jiangjie Chen, Shuchang Zhou, Wei Wang, Yanghua Xiao",42nd International Conference on Machine Learning,ICML,267,,64822-64858,13,7,2025,,Yanghua Xiao,https://arxiv.org/abs/2502.09082,https://github.com/Neph0s/CoSER,https://huggingface.co/papers/2502.09082,https://huggingface.co/datasets/Neph0s/CoSER,https://huggingface.co/Neph0s/CoSER-Llama-3.1-70B,,https://proceedings.mlr.press/v267/wang25dk.html,https://icml.cc/media/PosterPDFs/ICML%202025/46115.png,https://icml.cc/media/icml-2025/Slides/46115.pdf,https://icml.cc/virtual/2025/poster/46115,"llm,training,evaluation,role-play",
Conference,On the Resilience of LLM-Based Multi-Agent Collaboration with Faulty Agents,"Jen-tse Huang, Jiaxu Zhou, Tailin Jin, Xuhui Zhou, Zixi Chen, Wenxuan Wang, Youliang Yuan, Michael R. Lyu, Maarten Sap",42nd International Conference on Machine Learning,ICML,267,,26202-26226,13,7,2025,,"Wenxuan Wang, Maarten Sap",https://arxiv.org/abs/2408.00989,https://github.com/CUHK-ARISE/MAS-Resilience,,,,,https://proceedings.mlr.press/v267/huang25ay.html,https://icml.cc/media/PosterPDFs/ICML%202025/44721.png,https://icml.cc/media/icml-2025/Slides/44721_CMrvMJH.pdf,https://icml.cc/virtual/2025/poster/44721,"llm,evaluation,socsim,safety",
Conference,Refuse Whenever You Feel Unsafe: Improving Safety in LLMs via Decoupled Refusal Training,"Youliang Yuan, Wenxiang Jiao, Wenxuan Wang, Jen-tse Huang, Jiahao Xu, Tian Liang, Pinjia He, Zhaopeng Tu",63rd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Main,,,3149-3167,27,7,2025,,Pinjia He,https://arxiv.org/abs/2407.09121,https://github.com/RobustNLP/DeRTa,,,,,https://aclanthology.org/2025.acl-long.158/,https://underline.io/events/485/posters/20523/poster/121181-refuse-whenever-you-feel-unsafe-improving-safety-in-llms-via-decoupled-refusal-training?tab=Poster,,https://underline.io/events/485/posters/20523/poster/121181-refuse-whenever-you-feel-unsafe-improving-safety-in-llms-via-decoupled-refusal-training?tab=Video,"llm,training,safety",
Conference,Chain-of-Jailbreak Attack for Image Generation Models via Step by Step Editing,"Wenxuan Wang, Kuiyi Gao, Youliang Yuan, Jen-tse Huang, Qiuzhi Liu, Shuai Wang, Wenxiang Jiao, Zhaopeng Tu",Findings of the Association for Computational Linguistics: ACL 2025,ACL Findings,,,10940-10957,27,7,2025,,"Wenxiang Jiao, Zhaopeng Tu",https://arxiv.org/abs/2410.03869,https://github.com/Jarviswang94/Chain-of-Jailbreak,,,,,https://aclanthology.org/2025.findings-acl.571/,,,,"t2i,evaluation,safety",
Conference,Insight Over Sight: Exploring the Vision-Knowledge Conflicts in Multimodal LLMs,"Xiaoyuan Liu, Wenxuan Wang, Youliang Yuan, Jen-tse Huang, Qiuzhi Liu, Pinjia He, Zhaopeng Tu",63rd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Main,,,17825-17846,27,7,2025,,Pinjia He,https://arxiv.org/abs/2410.08145,https://github.com/xyliu-cs/ConflictVIS,,,,,https://aclanthology.org/2025.acl-long.872/,https://underline.io/events/485/posters/20569/poster/122945-insight-over-sight-exploring-the-vision-knowledge-conflicts-in-multimodal-llms?tab=Poster,,https://underline.io/events/485/posters/20569/poster/122945-insight-over-sight-exploring-the-vision-knowledge-conflicts-in-multimodal-llms?tab=Video,"llm,vlm,evaluation,safety",
Conference,Can't See the Forest for the Trees: Benchmarking Multimodal Safety Awareness for Multimodal LLMs,"Wenxuan Wang, Xiaoyuan Liu, Kuiyi Gao, Jen-tse Huang, Youliang Yuan, Pinjia He, Shuai Wang, Zhaopeng Tu",63rd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers),ACL Main,,,16993-17006,27,7,2025,,Zhaopeng Tu,https://arxiv.org/abs/2502.11184,https://github.com/Jarviswang94/MMSafetyAwareness,,,,,https://aclanthology.org/2025.acl-long.832/,,,,"llm,vlm,evaluation,safety",
Conference,Diversity-Enhanced Reasoning for Subjective Questions,"Yumeng Wang, Zhiyuan Fan, Jiayu Liu, Jen-tse Huang, Yi R. Fung",,arXiv,,,,27,7,2025,"Yumeng Wang, Zhiyuan Fan, Jiayu Liu",Yi R. Fung,https://arxiv.org/abs/2507.20187,https://github.com/toward-agi/diverse-o1,,,,,,,,,"llm,training",
Conference,FairGamer: Evaluating Biases in the Application of Large Language Models to Video Games,"Bingkang Shi, Jen-tse Huang, Guoyi Li, Xiaodan Zhang, Zhongjiang Yao",,arXiv,,,,25,8,2025,,"Xiaodan Zhang, Zhongjiang Yao",https://arxiv.org/abs/2508.17825,https://github.com/Anonymous999-xxx/FairGamer,,,,,,,,,"llm,evaluation,fairness",
Conference,The PIMMUR Principles: Ensuring Validity in Collective Behavior of LLM Societies,"Jiaxu Zhou, Jen-tse Huang, Xuhui Zhou, Man Ho Lam, Xintao Wang, Hao Zhu, Wenxuan Wang, Maarten Sap",,arXiv,,,,22,9,2025,"Jiaxu Zhou, Jen-tse Huang","Wenxuan Wang, Maarten Sap",https://arxiv.org/abs/2509.18052,,,,,,,,,,"llm,evaluation,socsim",
Conference,The Hunger Game Debate: On the Emergence of Over-Competition in Multi-Agent Systems,"Xinbei Ma, Ruotian Ma, Xingyu Chen, Zhengliang Shi, Mengru Wang, Jen-tse Huang, Qu Yang, Wenxuan Wang, Fanghua Ye, Qingxuan Jiang, Mengfei Zhou, Zhuosheng Zhang, Rui Wang, Hai Zhao, Zhaopeng Tu, Xiaolong Li, Linus",,arXiv,,,,30,9,2025,,"Zhaopeng Tu, Zhuosheng Zhang",https://arxiv.org/abs/2509.26126,https://github.com/Tencent/DigitalHuman/tree/main/HATE,,,,,,,,,"llm,evaluation,socsim,safety",
Conference,Social Welfare Function Leaderboard: When LLM Agents Allocate Social Welfare,"Zhengliang Shi, Ruotian Ma, Jen-tse Huang, Xinbei Ma, Xingyu Chen, Mengru Wang, Qu Yang, Yue Wang, Fanghua Ye, Ziyang Chen, Shanyi Wang, Cixing Li, Wenxuan Wang, Zhaopeng Tu, Xiaolong Li, Zhaochun Ren, Linus",,arXiv,,,,1,10,2025,,"Zhaopeng Tu, Zhaochun Ren",https://arxiv.org/abs/2510.01164,https://github.com/tencent/digitalhuman/tree/main/SWF,,,,,,,,,"llm,evaluation,socsim,fairness",
Conference,Curing Miracle Steps in LLM Mathematical Reasoning with Rubric Rewards,"Youliang Yuan, Qiuyang Mang, Jingbang Chen, Hong Wan, Xiaoyuan Liu, Junjielong Xu, Jen-tse Huang, Wenxuan Wang, Wenxiang Jiao, Pinjia He",,arXiv,,,,9,10,2025,,Pinjia He,https://arxiv.org/abs/2510.07774,https://github.com/YouliangYuan/rrm-cure-miracle-steps,,,,,,,,,"llm,training",
Conference,ComboBench: Can LLMs Manipulate Physical Devices to Play Virtual Reality Games?,"Shuqing Li, Jiayi Yan, Chenyu Niu, Jen-tse Huang, Yun Peng, Wenxuan Wang, Yepang Liu, Michael R Lyu",,arXiv,,,,28,10,2025,"Jiayi Yan, Chenyu Niu",Wenxuan Wang,https://arxiv.org/abs/2510.24706,,https://sites.google.com/view/combobench,,,,,,,,"llm,vlm,evaluation",
Conference,UniDebugger: Hierarchical Multi-Agent Framework for Unified Software Debugging,"Cheryl Lee, Chunqiu Steven Xia, Longji Yang, Jen-tse Huang, Zhouruixin Zhu, Lingming Zhang, Michael R. Lyu",2025 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,,4,11,2025,,Cheryl Lee,https://arxiv.org/abs/2404.17153,https://github.com/BEbillionaireUSD/UniDebugger,,,,,https://aclanthology.org/2025.emnlp-main.921/,https://underline.io/events/502/posters/20962/poster/130673-unidebugger-hierarchical-multi-agent-framework-for-unified-software-debugging?tab=poster,,https://underline.io/events/502/posters/20962/poster/130673-unidebugger-hierarchical-multi-agent-framework-for-unified-software-debugging?tab=video,"llm,agent,code",
Conference,Learning to Ask: When LLM Agents Meet Unclear Instruction,"Wenxuan Wang, Juluan Shi, Zixuan Ling, Yuk-Kit Chan, Chaozheng Wang, Cheryl Lee, Youliang Yuan, Jen-tse Huang, Wenxiang Jiao, Michael R. Lyu",2025 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,,4,11,2025,"Juluan Shi, Zixuan Ling, Yuk-Kit Chan","Jen-tse Huang, Wenxiang Jiao",https://arxiv.org/abs/2409.00557,https://github.com/Mysterchan/learning_to_ask,,,,,https://aclanthology.org/2025.emnlp-main.1104/,https://underline.io/events/502/posters/20833/poster/130856-learning-to-ask-when-llm-agents-meet-unclear-instruction?tab=poster,,https://underline.io/events/502/posters/20833/poster/130856-learning-to-ask-when-llm-agents-meet-unclear-instruction?tab=video,"llm,agent",
Conference,Where Fact Ends and Fairness Begins: Redefining AI Bias Evaluation through Cognitive Biases,"Jen-tse Huang, Yuhang Yan, Linqi Liu, Yixin Wan, Wenxuan Wang, Kai-Wei Chang, Michael R. Lyu",Findings of the Association for Computational Linguistics: EMNLP 2025,EMNLP Findings,,,,4,11,2025,"Yuhang Yan, Linqi Liu",Wenxuan Wang,https://arxiv.org/abs/2502.05849,https://github.com/uclanlp/Fact-or-Fair,,,,,https://aclanthology.org/2025.findings-emnlp.583/,https://underline.io/events/502/posters/20837/poster/132462-where-fact-ends-and-fairness-begins-redefining-ai-bias-evaluation-through-cognitive-biases?tab=poster,,https://underline.io/events/502/posters/20837/poster/132462-where-fact-ends-and-fairness-begins-redefining-ai-bias-evaluation-through-cognitive-biases?tab=video,"llm,t2i,evaluation,fairness,cogpsy",
Conference,AI Sees Your Location---But With A Bias Toward The Wealthy World,"Jingyuan Huang, Jen-tse Huang, Ziyi Liu, Xiaoyuan Liu, Wenxuan Wang, Jieyu Zhao",2025 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,,4,11,2025,"Jingyuan Huang, Jen-tse Huang","Wenxuan Wang, Jieyu Zhao",https://arxiv.org/abs/2502.11163,https://github.com/limenlp/FairLocator,,,,,https://aclanthology.org/2025.emnlp-main.910/,https://underline.io/events/502/posters/20831/poster/130662-ai-sees-your-location-but-with-a-bias-toward-the-wealthy-world?tab=poster,,https://underline.io/events/502/posters/20831/poster/130662-ai-sees-your-location-but-with-a-bias-toward-the-wealthy-world?tab=video,"llm,vlm,evaluation,fairness",
Conference,VisBias: Measuring Explicit and Implicit Social Biases in Vision Language Models,"Jen-tse Huang, Jiantong Qin, Jianping Zhang, Youliang Yuan, Wenxuan Wang, Jieyu Zhao",2025 Conference on Empirical Methods in Natural Language Processing,EMNLP Main,,,,4,11,2025,"Jen-tse Huang, Jiantong Qin","Wenxuan Wang, Jieyu Zhao",https://arxiv.org/abs/2503.07575,https://github.com/limenlp/VisBias,,,,,https://aclanthology.org/2025.emnlp-main.908/,https://underline.io/events/502/posters/20831/poster/130660-visbias-measuring-explicit-and-implicit-social-biases-in-vision-language-models?tab=poster,,https://underline.io/events/502/posters/20831/poster/130660-visbias-measuring-explicit-and-implicit-social-biases-in-vision-language-models?tab=video,"llm,vlm,evaluation,fairness",
Conference,CodeCrash: Exposing LLM Fragility to Misleading Natural Language in Code Reasoning,"Man Ho Lam, Chaozheng Wang, Jen-tse Huang, Michael R. Lyu",Advances in Neural Information Processing Systems 38,NeurIPS,,,,2,12,2025,,Chaozheng Wang,https://arxiv.org/abs/2504.14119,https://github.com/CUHK-ARISE/CodeCrash,https://cuhk-arise.github.io/CodeCrash/,https://huggingface.co/datasets/CUHK-ARISE/CodeCrash,,,,,,,"llm,evaluation,safety,code",
Conference,Towards Evaluating Proactive Risk Awareness of Multimodal Language Models,"Youliang Yuan, Wenxiang Jiao, Yuejin Xie, Chihao Shen, Menghan Tian, Wenxuan Wang, Jen-tse Huang, Pinjia He",Advances in Neural Information Processing Systems 38,NeurIPS,,,,2,12,2025,,,https://arxiv.org/abs/2505.17455,,,https://huggingface.co/datasets/Youliang/PaSBench,,,,,,,"llm,vlm,evaluation,safety",